title,genres,description,poster_url,tmdb_id
The Shawshank Redemption,Drama,Two imprisoned men bond over a number of years finding solace and eventual redemption through acts of common decency.,https://image.tmdb.org/t/p/w500/9cqNxx0GxF0bflZmeSMuL5tnGzr.jpg,278
The Godfather,Crime Drama,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,https://image.tmdb.org/t/p/w500/3bhkrj58Vtu7enYsRolD1fZdja1.jpg,238
The Dark Knight,Action Crime Drama,When the menace known as the Joker wreaks havoc and chaos on the people of Gotham Batman must accept one of the greatest psychological and physical tests.,https://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg,155
Pulp Fiction,Crime Drama,The lives of two mob hitmen a boxer a gangster and his wife and a pair of diner bandits intertwine in four tales of violence and redemption.,https://image.tmdb.org/t/p/w500/d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg,680
Inception,Action Adventure Sci-Fi,A thief who steals corporate secrets through dream-sharing technology is given the inverse task of planting an idea into the mind of a CEO.,https://image.tmdb.org/t/p/w500/9gk7adHYeDvHkCSEqAvQNLV5Uge.jpg,27205
Fight Club,Drama,An insomniac office worker and a devil-may-care soapmaker form an underground fight club that evolves into something much more.,https://image.tmdb.org/t/p/w500/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg,550
Forrest Gump,Drama Romance,The presidencies of Kennedy and Johnson the events of Vietnam Watergate and other historical events unfold from the perspective of an Alabama man.,https://image.tmdb.org/t/p/w500/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg,13
The Matrix,Action Sci-Fi,A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.,https://image.tmdb.org/t/p/w500/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg,603
Goodfellas,Biography Crime Drama,The story of Henry Hill and his life in the mob covering his relationship with his wife Karen Hill and his mob partners.,https://image.tmdb.org/t/p/w500/aKuFiU82s5ISJpGZp7YkIr3kCUd.jpg,769
Star Wars,Action Adventure Fantasy,Luke Skywalker joins forces with a Jedi Knight a cocky pilot a Wookiee and two droids to save the galaxy from the Empire.,https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,11
Parasite,Comedy Drama Thriller,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,https://image.tmdb.org/t/p/w500/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg,496243
Interstellar,Adventure Drama Sci-Fi,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,157336
Spirited Away,Animation Adventure Family,A sullen 10-year-old girl wanders into a world ruled by gods witches and spirits and where humans are changed into beasts.,https://image.tmdb.org/t/p/w500/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg,129
Coco,Animation Adventure Family,Aspiring musician Miguel confronted with his family's ancestral ban on music enters the Land of the Dead to find his great-great-grandfather.,https://image.tmdb.org/t/p/w500/gGEsBPAijhVUFoiNpgZXqRVWJt2.jpg,354912
The Lion King,Animation Adventure Drama,Lion prince Simba and his father are targeted by his bitter uncle who wants to ascend the throne himself.,https://image.tmdb.org/t/p/w500/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg,8587
Avengers Endgame,Action Adventure Drama,After the devastating events of Infinity War the universe is in ruins and the Avengers assemble once more to reverse Thanos actions.,https://image.tmdb.org/t/p/w500/or06FN3Dka5tukK1e9sl16pB3iy.jpg,299534
Joker,Crime Drama Thriller,In Gotham City mentally troubled comedian Arthur Fleck is disregarded and mistreated by society then embarks on a downward spiral of revolution.,https://image.tmdb.org/t/p/w500/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg,475557
Toy Story,Animation Adventure Comedy,A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.,https://image.tmdb.org/t/p/w500/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg,862
Finding Nemo,Animation Adventure Comedy,After his son is captured in the Great Barrier Reef and taken to Sydney a timid clownfish sets out on a journey to bring him home.,https://image.tmdb.org/t/p/w500/eHuGQ10FUzK1mdOY69wF5pGgEf5.jpg,12
Up,Animation Adventure Comedy,78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons inadvertently taking a young stowaway.,https://image.tmdb.org/t/p/w500/vpbaStTMt8qqXaEgnOR2EE4DNJk.jpg,14160
WALL-E,Animation Adventure Family,In the distant future a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.,https://image.tmdb.org/t/p/w500/hbhFnRzzg6ZDmm8YAmxBnQpQIPh.jpg,10681
The Silence of the Lambs,Crime Drama Thriller,A young FBI cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer.,https://image.tmdb.org/t/p/w500/uS9m8OBk1A8eM9I042bx8XXpqAq.jpg,274
